Unix_Timestamp,Real_World_Time,Latitude,Longitude,Altitude_m,Roll_deg,Pitch_deg,Yaw_deg
1777092956.400461,2026-04-25 00:55:56.400,40.4276347,-86.9288068,199.9499969482422,1.8385777473449707,5.628093719482422,16.536972045898438
1777092956.500284,2026-04-25 00:55:56.500,40.4276344,-86.9288069,199.87998962402344,1.2930676937103271,5.470232009887695,16.571399688720703
1777092956.600419,2026-04-25 00:55:56.600,40.4276341,-86.928807,199.80999755859375,0.807590663433075,5.073200702667236,16.653478622436523
1777092956.700292,2026-04-25 00:55:56.700,40.4276338,-86.9288071,199.75,0.37091606855392456,4.739226818084717,16.76189422607422
1777092956.800443,2026-04-25 00:55:56.800,40.4276334,-86.9288073,199.67999267578125,0.052919235080480576,4.564123630523682,16.926921844482422
1777092956.900252,2026-04-25 00:55:56.900,40.427633,-86.9288074,199.6199951171875,-0.09371872991323471,4.454621315002441,17.17691421508789
1777092957.000287,2026-04-25 00:55:57.000,40.4276326,-86.9288075,199.5500030517578,-0.07168229669332504,4.370123863220215,17.448728561401367
1777092957.100259,2026-04-25 00:55:57.100,40.4276322,-86.9288076,199.489990234375,-0.039633769541978836,4.186202526092529,17.67864227294922
1777092957.200409,2026-04-25 00:55:57.200,40.4276318,-86.9288078,199.4199981689453,-0.029879193753004074,3.7519619464874268,17.88768768310547
1777092957.300303,2026-04-25 00:55:57.300,40.4276314,-86.928808,199.34999084472656,-0.0422908216714859,3.215684652328491,18.055763244628906
1777092957.400489,2026-04-25 00:55:57.400,40.4276309,-86.9288082,199.2899932861328,-0.12782175838947296,2.918351888656616,18.187679290771484
1777092957.500264,2026-04-25 00:55:57.500,40.4276304,-86.9288084,199.22000122070312,-0.1934986114501953,2.6888928413391113,18.255680084228516
1777092957.600452,2026-04-25 00:55:57.600,40.4276299,-86.9288086,199.14999389648438,-0.1930345892906189,2.1483547687530518,18.220203399658203
1777092957.700293,2026-04-25 00:55:57.700,40.4276295,-86.9288088,199.0800018310547,-0.08651501685380936,1.373133659362793,18.098623275756836
1777092957.800464,2026-04-25 00:55:57.800,40.427629,-86.928809,199.01998901367188,0.008427492342889309,0.5216394662857056,17.951278686523438
1777092957.900294,2026-04-25 00:55:57.900,40.4276286,-86.9288092,198.95999145507812,0.18327637016773224,-0.26031291484832764,17.75696563720703
1777092958.000258,2026-04-25 00:55:58.000,40.4276283,-86.9288093,198.88999938964844,0.2532680928707123,-1.097830057144165,17.585317611694336
1777092958.100245,2026-04-25 00:55:58.100,40.4276281,-86.9288095,198.8300018310547,0.37130871415138245,-1.925016164779663,17.47367286682129
1777092958.200469,2026-04-25 00:55:58.200,40.4276279,-86.9288096,198.76998901367188,0.39187631011009216,-2.060373306274414,17.449932098388672
1777092958.300239,2026-04-25 00:55:58.300,40.4276277,-86.9288097,198.6999969482422,0.49649080634117126,-1.6534709930419922,17.507604598999023
1777092958.400380,2026-04-25 00:55:58.400,40.4276276,-86.9288098,198.62998962402344,0.4504263997077942,-0.9351108074188232,17.580007553100586
1777092958.500256,2026-04-25 00:55:58.500,40.4276276,-86.9288098,198.55999755859375,0.30613142251968384,-0.14669762551784515,17.66576385498047
1777092958.600433,2026-04-25 00:55:58.600,40.4276276,-86.9288098,198.489990234375,0.23541557788848877,0.6917507648468018,17.6972599029541
1777092958.700321,2026-04-25 00:55:58.700,40.4276275,-86.9288097,198.4199981689453,0.15588529407978058,1.473913550376892,17.719173431396484
1777092958.800402,2026-04-25 00:55:58.800,40.4276275,-86.9288097,198.36000061035156,0.015039435587823391,2.0821502208709717,17.715776443481445
1777092958.900266,2026-04-25 00:55:58.900,40.4276275,-86.9288096,198.2899932861328,-0.12675710022449493,2.578923225402832,17.676403045654297
1777092959.000242,2026-04-25 00:55:59.000,40.4276276,-86.9288096,198.22000122070312,-0.16876041889190674,2.897252082824707,17.611093521118164
1777092959.100343,2026-04-25 00:55:59.100,40.4276276,-86.9288096,198.14999389648438,-0.165777325630188,3.022170305252075,17.55183982849121
1777092959.200489,2026-04-25 00:55:59.200,40.4276276,-86.9288096,198.0800018310547,-0.09367742389440536,2.978563070297241,17.501840591430664
1777092959.300278,2026-04-25 00:55:59.300,40.4276276,-86.9288096,198.01998901367188,-0.12793028354644775,2.794806718826294,17.45537567138672
1777092959.400456,2026-04-25 00:55:59.400,40.4276276,-86.9288096,197.9499969482422,-0.12399642169475555,2.523099899291992,17.505002975463867
1777092959.500265,2026-04-25 00:55:59.500,40.4276275,-86.9288096,197.87998962402344,-0.09077363461256027,2.2977094650268555,17.603519439697266
1777092959.600443,2026-04-25 00:55:59.600,40.4276275,-86.9288096,197.80999755859375,-0.052075065672397614,2.1569926738739014,17.73465919494629
1777092959.700386,2026-04-25 00:55:59.700,40.4276275,-86.9288096,197.739990234375,-0.0069776782765984535,2.01700496673584,17.866439819335938
1777092959.800465,2026-04-25 00:55:59.800,40.4276275,-86.9288096,197.6699981689453,0.0478685237467289,2.0061519145965576,17.960981369018555
1777092959.900235,2026-04-25 00:55:59.900,40.4276275,-86.9288096,197.61000061035156,0.10716011375188828,2.0190269947052,18.011735916137695
1777092960.000312,2026-04-25 00:56:00.000,40.4276275,-86.9288097,197.5399932861328,0.14062514901161194,2.006077289581299,18.006614685058594
